ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE,TRIGGERED
5edc41bd5745400fa8eb5565d1651f93,"While commuting, a person could pull up traffic conditions ahead by viewing it on the seat of their vehicle. ",usable,2019-07-25 18:04:14.138,A3E9A9O3CLMEW,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
e16b99a3a1da48408f859751bab425d9,I would create ultra lightweight goggles with the cloth covering and have my favorite movies play thru it.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
b67f3b0da1f74fc5856f23ca7540eb76,Can be turned into an educational tool that confirms input when a child places a block onto a correct location or something similar. ,usable,2019-07-23 21:26:28.078,A35NM2285DUAFH,FABRIC_DISPLAY,[]
7edadd33dbcc47b6bdbdab08bf3db5bb,Students could have notebooks that make use of this fabric so they could change the look of their books as well as show their names or the name of the class.,usable,2019-07-29 20:42:59.36,A3L0DCUXI7X3A9,FABRIC_DISPLAY,[]
d4558b81138541e2ab49dd59a30f33b5,It can be used in flags during festivals and events. The flags would be brighter and can change displays of patriotic images.,usable,2019-07-25 03:14:29.434,A2Z70GL7HTFFQR,FABRIC_DISPLAY,[]
8f7f99f2e2dc489ba3dc3f2f30df5bfe,"Could be used for rugs in businesses or homes. When customers or home owners walk on the rug, it pulses and makes it interactive. It could also be used to 'roll out' the red carpet at events. Can also show a welcome sign or greeting when first touched.",usable,2019-07-23 21:24:33.104,A35NM2285DUAFH,FABRIC_DISPLAY,[]
f8050eb9e0ee481f99a3b1178354a40d,This could be used on uniforms in sports to change jersey designs and numbers easily.,usable,2019-07-29 22:36:46.769,AD70PPBAJSCPV,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
f28b3d964d894953962691df179da912,Could be used to make interactive play mats for small children.,usable,2019-07-24 23:27:48.417,A3BFMY5OX2WMUW,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
c35b5e643ffa4326ab62791c09701cea,We could use it in the back of cars to see videos while going to our destinations.,usable,2019-07-24 21:06:10.648,A3QL8ZAD9BKWUF,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
d6bfeabb7a3d45a399073432953ba981,infant bedding that transmits video to the parents,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
63dda5574a7747bf9a3ffefb2194d389,easy to take outdoors to watch videos at a  playground or poolside.,usable,2019-07-28 17:25:56.822,A1GKD3NG1NNHRP,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
620322f5e2ad488f9793c822bdf48c0d,It could be used for costume making. People would be able to go to conventions as whatever character they wanted by changing the display on a mask and their clothing.,usable,,,FABRIC_DISPLAY,[]
0b1f907c30fe443fb4a150a6cad0d4e7,"It could be used as a stencil for drawing for beginner drawing.  If you had a object that you wanted to use as an idea, you could change it as each idea changes. Like it is a picture of a tree, you could place your paper over it to trace it. Then you want to draw a dog, you can change the picture and then use the dog photo to trace your drawing.",usable,2019-07-24 22:07:55.105,A198MSVO1VTAT5,FABRIC_DISPLAY,[]
c675d917146e4e549530eef9368d30c8,use as cellphone covers to easily change,usable,2019-07-24 15:25:22.578,AQP4PHYDXRBPI,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
4195b1da0e744e56b0c0456d15cb721f,I could see maybe people making money by wearing advertisements on their clothes which could be changed throughout the day and kept track of and maybe businesses would offer rewards for the time spent advertising for them.  They could track where the advertisement was being worn and how many people may see it.,usable,,,FABRIC_DISPLAY,[]
a5bd55f694764349bb2b5fc700d58404,"A projector sheet with the video playing ability built into the sheet, no setup needed beyond hanging the sheet.",usable,2019-07-28 23:54:17.543,A31A4YKVSOYRVS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
61515b8b232446bc991092645d55fcb1,"
You could run programs for children and adults a like with sleep assisting software for their blankets. ",usable,2019-07-24 14:15:41.774,A2YGAEODJ5SSF6,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
0c1701493d8742548d4c45cb987d4fef,the fabric could be used as curtains so when they are closed you can still have a image of nature and some light if needed,usable,2019-07-29 21:19:41.522,A1EITLFAMKA61U,FABRIC_DISPLAY,[]
a9884bb26ea5490fa94b42b83335fa50,"On anything made of fabric, you could project an image that shows how that thing works, how to operate it, go over its features.",usable,,,FABRIC_DISPLAY,[]
8f1df94ac8e7421589292e817d1ca76e,This allows for friends and family members to match one another without needing to go shopping.,usable,2019-07-29 22:39:27.952,AD70PPBAJSCPV,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
ce3b91879e7144979dde2d3cc8d856d4,It could make a beautiful and fascinating tablecloth.,usable,2019-07-25 22:20:13.237,A2RQMEPIHW5BOS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
42631e6a359640109353b2df05448b9f,"Create coats or other clothing for small children that can be activated to provide the parent's contact info, medical information about the children, etc. This would be useful for when children get lost or are hurt without their parent or guardian nearby.",usable,,,FABRIC_DISPLAY,[]
2b978c04e4184cdda7aa29c7fa2f868d,You could have curtains that filter light in a certain way. You could have like a water effect or tree dappling that has realistic motion.,usable,2019-07-26 22:13:30.09,A2EKR2ZFO10VMV,FABRIC_DISPLAY,[]
1614a7ae6761476c81461c05dc33419a,Ineractable pocket map system that can zoom and display nearby terrain,usable,2019-07-25 22:13:29.909,A20X14OMRL0YPZ,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
bc9c568bad814e809d45db306a9b3061,"If you don't like the weather, close your curtains and put a picture of your ideal weather on it. If you hate the Summer and wish it were snowing, close the curtains and make it so there's a snowstorm video on it. ",usable,2019-07-25 22:17:06.363,A2R0YYUAWNT7UD,FABRIC_DISPLAY,[]
ae9f132ee2eb486a9641815846f080ab,A sporting program cover.,usable,,,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
52bb4361984743a7aa201f2aeb5ba470,Can be used to cover windows to not only be a blind but to hide the outside and instead give yourself a nice view of the mountains or a wonderful ocean side view.,usable,2019-07-23 21:15:02.874,A35NM2285DUAFH,FABRIC_DISPLAY,[]
e86a43ebdc664696b32b0425c2111cca,"this product are strong and resilient,fabric display can be easily stretched and shaped without damage,allowing for more creativity.",usable,2019-07-24 06:37:29.883,A3NGEIHH9C7VF9,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
8e7d1d42975141c0932960ce6270fb5b,"Used as a remote for TVs, in which the display is shown on the couch or other furniture, allowing users to change the channel, adjust volume, etc, without having to have a physical device.",usable,2019-07-25 17:53:50.039,ARE37A8I60U7S,FABRIC_DISPLAY,[]
69747bcbce9c41978b3e566b24778562,Make a tee shirt that can be signed with just finger touch on the last day of school for kids to wear. ,usable,2019-07-28 23:44:40.767,A31A4YKVSOYRVS,FABRIC_DISPLAY,[]
33a491755cc04b58bf298227dc24493f,"Night time safety wear for bicycle riders, scooter riders, roller bladers and the like. They can emit blinking lights all over the back and front of the garment making them highly visible. ",usable,2019-07-23 21:48:55.417,AO33H4GL9KZX9,FABRIC_DISPLAY,[]
77daab60b9624e6288d112bf38a143c5,Use it in a hat as a music player while you are going for a walk.,usable,2019-07-30 03:23:54.099,A3DKB1786IV19A,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
4ae01ad7e18942a185d7e0e89fb76629,"
put things from your photo/video library on your shirt",unusable,2019-07-22 17:38:10.241,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
c23bc43955124251824235f1b8db6843,"Could be used in construction, worn by workers to alert drivers to caution",usable,2019-07-22 20:56:39.458,A2J18K5IUQ2K4G,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
cf4331e960af413ebb7e8751d1b75528,A canvas for photographers or painters to setup in a gallery to save space.,usable,2019-07-28 21:16:18.338,A3LPHYONE222OY,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
bc6a78a0292b448ebe4d1d8dbec4b83c,This type of tech wear could be used by those participating in parades. Would allow for more uniform looks while still allowing for a wide range of creative and personal choices. Also great for night time events.,usable,2019-07-28 18:30:22.006,A3UV55HC87DO9C,FABRIC_DISPLAY,[]
a64e778522e64969beac11fa8c508f53,"Plays can be made much easier with huge backdrops that display pictures of fancy sets and even have effects like rain or a sun rising when the scene calls for it,",usable,2019-07-30 01:24:31.944,AHDW0M4017Z8K,FABRIC_DISPLAY,[]
cad87955e6bf4da58d95dc89ff62a39e,"beautiful occasion cards made with the fabric and other nicely textured appliques and stuff, that play little custom videos or other messages or jokes",usable,2019-07-28 23:55:49.843,A31A4YKVSOYRVS,FABRIC_DISPLAY,[]
cbbb039316d44e9d8d364765ba14e802,"You could change the color of your shirt to avoid confusion, ex: make sure you're not wearing the same color as employees when entering a store.",usable,,,FABRIC_DISPLAY,[]
c52db8eb74d64872af9bdd94c173c9d6,This would be great for interior design. You could see what a new carpet would look like in the house. You could see what a new pattern or color of curtains would look like on the windows.,usable,2019-07-25 17:20:47.656,A3PIRKF57QSWMS,FABRIC_DISPLAY,[]
f6b8a7bec01246f6b902968abd8131b3,Sell them as bed sheets that the pattern change be changed by touch.,usable,2019-07-25 22:07:30.009,A19R9046KFC12H,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
9cbd62902fea4b959103d5b41165e1da,"You could run a live video stream of your children on your shirt sleeve. You could always look down on your arm to see if they are in need. If you were in a store and they were lost, you could locate them very quickly.",usable,,,FABRIC_DISPLAY,[]
f647517255b44f55b9ad80f53af14b4f,"If you were shopping with another person, you could create a list that is fully generated on the back of their shirt. You would never lose your place, and would be able to check and revise your list as you completed your shopping trip. ",usable,2019-07-25 18:09:30.213,A3E9A9O3CLMEW,FABRIC_DISPLAY,[]
7b9d10e9113a463cb6cc49bade4cdcc2,You could use it on backpacks to customize it daily.,usable,2019-07-29 18:01:01.14,A2196WCNDZULFS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
5f0d5746c74348d9b7d19cec7173b8b0,A touch sensitive fabric could be used in museums or other place where exhibits change and new backgrounds might be needed,usable,,,FABRIC_DISPLAY,[]
7d2863857d6749e5b5d01e4a39dd6225,With the touch sensitive pillow you can change the firmness  of the pillow. For people that get hot or cold fast there will be a button that you can press that will make your pillow warm or cool.,usable,,,FABRIC_DISPLAY,[]
35f6ae8a6a35498cb018637bfe53f454,"I would use the fabric to make it behave like body covering for a complete transformation. Then, I would allow the wearer to change it into any image they want. A woman could become a man, a white person could become a black person, etc. This would take some extremely advanced fabric and method of keeping the image fixed to the proper points on the fabric on the body. Seems impossible, but that would be like shape shifting, in a way.",usable,2019-07-28 15:06:41.239,A2JP8W265WCC35,FABRIC_DISPLAY,[]
5300b23e8aed43b8bbedc33ddf0ccbbc,You could use this idea to make little art pieces with the fabric up close acting as the ground in the scene. For instance you could have a scene where a zoomed in portion of a fabric that resembles a picnic cloth takes up the ground and an ant is placed onto it to make the ant look humongous.,usable,,,FABRIC_DISPLAY,[]
b4ba2e2a2733462db0c08b654a0a862b,This could be useful for shopping. Maybe you could see if an item you are looking at works well with clothes you already own while you are at the store. ,usable,2019-07-25 17:19:49.27,A3PIRKF57QSWMS,FABRIC_DISPLAY,[]
3d305b6603604f8bbe65d9374ee1ee61,this can be added to clothes and used for camouflage purposes either in military or civilian situations,usable,2019-07-29 21:18:04.575,A1EITLFAMKA61U,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
5719e63bd58e4711a5245f9c3b67f33d,my shower courtain could be the new controler for my water tempertature and how fast high i want the water to trun from my shower.,usable,2019-07-26 21:32:04.138,A3NYUZFBZTCUFK,FABRIC_DISPLAY,[]
333c593c5fc44376ae815ce0675fc2ce,Create a 360 degree movie theater screen using curtain or blankets to watch movies.,usable,2019-07-24 22:23:49.59,A1VAL7L9L79IN0,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
ca32199f13804e069d77a916a8ed5608,Projectors wouldn't need clunky boxes to work anymore. They'd just be the piece of fabric hanging in front of the room and it would work alone.,usable,2019-07-26 22:24:07.852,A2EKR2ZFO10VMV,FABRIC_DISPLAY,[]
6dc40d9c6cc64a1ca1598731b7d5877f,The screen to be on a tank top that is under your main shirt.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
5fa7f92ac3ec49c1aa68319c7b4d1ee3,"It could be used by mothers or nannies to mirror funny videos for their kids anywhere, so they are able to remain distracted and entertained.",usable,2019-07-22 21:23:18.318,A2B227N1NQYS56,FABRIC_DISPLAY,[]
3ef084b1cf6046d6a9dacf105f791e08,"This technology could be great for kids going back to school! Instead of parents having to buy all new clothes every year for kids going back to school, they could change the clothes they already have with this technology.",usable,2019-07-27 02:14:01.45,A1TLQ6BTDQX7US,FABRIC_DISPLAY,[]
5b464c72e6df4614b96a1a7897a537ed,You could use it on a bracelet instead of getting a smart watch or having to take out your cell phone when you want to watch something.,usable,2019-07-29 18:09:48.095,A2196WCNDZULFS,FABRIC_DISPLAY,[]
6872fd7ea19e4c42b5aa4d83a536141d,"You could use it on baby products that are used for multiple babies. For instance, some people still like pink for a girl and blue for a boy. If you had access to this technology, and you still conformed to those ideas, you could use the same swing, bouncer, etc. no matter what sex your babies were.",usable,2019-07-29 18:06:13.01,A2196WCNDZULFS,FABRIC_DISPLAY,[]
e2992c4e0ed242588264ddba8fed994f,can access if you are in trouble in a remote area and give resources around to help,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
1921e20dcc6c49399fe81bfdbb1d18fa,"I would use the fabric to make window coverings. When you don't want to use them as screens for viewing, you just draw the curtains back. When you're ready to sleep or watch movies, you close the curtains and they somehow create a perfectly taut surface for the optimal viewing of videos. The fabric could be any pattern you wish, when you want it as decor, by searching online for many different textile designs. You can change the textile designs at your whim.",usable,2019-07-28 15:04:40.711,A2JP8W265WCC35,FABRIC_DISPLAY,[]
e5cb7ec2df6a4e4a81d19cbafce41864,you can wear any design on your favorite clothing item so if you like a band you can wear their tshirt on your clothes without even having to buy more shirts. this could drastically make people in the working class very happy.,usable,,,FABRIC_DISPLAY,[]
c2771a7602ad4961ae04f74d2a2c7b62,"This could possibly be used as a study aid, in the place of books.",usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
8c71c769f2e74a59ab5ad641ea601f7f,Use in car covers to detect if someone's been touching the tarp and hightlight spots where the contact occurred.,usable,2019-07-30 01:21:52.09,AHDW0M4017Z8K,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
3010230fcb4349a2ada938bf41417d59,"The fabric could be imprinted onto furniture to make an interactive experience, for example, to a dishwasher to note run times or remind someone of instructions, a refrigerator to track a grocery list or make note of what needs replacing and so on.",usable,,,FABRIC_DISPLAY,[]
532fb418dfd549a2beb12397432d1032,"A small button that a person could wear on their shirt, such as a birthday button.",usable,2019-07-24 06:53:49.574,A2K08PIXXDQLU0,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
01172f1dc3a34b5e9b4b6e745b63d752,Place,usable,,,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without noun unigram', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without noun unigram']"
ef2892741fb2484ebca90484be6c9f4b,This could be used during athletic events to give players penalties. Perhaps when they commit a penalty their uniform would light up to be a certain color so they would be visible to the entire crowd.,usable,,,FABRIC_DISPLAY,[]
e46b7690daf14d9d9709b0afa3abcbf4,You could use it on carpet for an easy room make over.,usable,2019-07-29 18:03:18.513,A2196WCNDZULFS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
cf1f69146e854dc4bea35860277e169e,This could be used for interactive advertising. Something like a soda brand that displays a soda and when you touch the top of the can it opens and soda comes out. Things like that,usable,2019-07-29 00:51:10.918,A11FRLH5KWRLBV,FABRIC_DISPLAY,[]
38ff051992914d789896ca9f4b201a29,The display could be applied to a blank shirt and can act like a fitting room. Users can cycle through different colors and designs on the fabric touch display and it will project it onto the blank shirt to try out.,usable,2019-07-29 23:27:57.527,AKZ8SFOAI4RZN,FABRIC_DISPLAY,[]
635a487e158243cfaf40fb53631f2ace,It could be used for wallpaper in commercial or residential buildings.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
aa9863fa4f7e4152800d12c01e98ae58,change signs at a restaurant for the menu or the daily special outside on a sign,usable,2019-07-28 17:19:46.923,A1GKD3NG1NNHRP,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
97b399ea9971481fb0efdf865927efc0,"Use the cloth on cushioned floors in gyms and studios. This would be useful for activities, such as yoga, dance, or martial arts, where students need to master complicated footword. The cloth can show them where they need to put their feet, for example, or allow the teacher to do an instant replay to show the students where they actually stepped vs where they should have.",usable,,,FABRIC_DISPLAY,[]
2bfdf30755b54d759007c98663519917,If you put a touch sensitive fabric in a car it could be personalized a lot easier then buying a new car.,usable,,,FABRIC_DISPLAY,[]
6fa9704a9944439cb9f9845714ffcd81,Use this technology for seamstresses and eliminate the need for pins and things like that. The lines and guides could just show up on the fabric.,usable,,,FABRIC_DISPLAY,[]
aa69791719604078b7c5638935276b80,t-shirts,unusable,2019-07-22 17:23:10.816,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
1794f9460f6a460ca5876a2a1b1432f6,"This would be useful for people that like to change out artwork in their decor quite often. Instead of having a bunch of different pictures that get hung up throughout the year, just touch a button and the picture changes. Especially useful for people that really like to decorate for every holiday. ",usable,2019-07-25 17:32:18.54,A3PIRKF57QSWMS,FABRIC_DISPLAY,[]
16ecd5ae3d5945db89c2cec5e016e4c8,"At Halloween, it can be made into a costume that could constantly change. If you have a fire burning video, it could look like your costume is on fire.",usable,2019-07-24 22:02:36.596,A198MSVO1VTAT5,FABRIC_DISPLAY,[]
28d0ee5826a247b09712209ae9a6c427,The technology could be used in private investigations studies. The touch sensitive fabric could be used to take photos without anyone noticing. The photos taken could help in investigations.,usable,,,FABRIC_DISPLAY,[]
2ff810ce16c9453b9d96b22d392a1ff6,put it one a T-shirt for a changing design or pattern.,usable,2019-07-28 15:08:05.03,A2DNLHS1RSTF5R,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
c02f02a5f8834de68fea8bee0f3e9d82,This has potential in the fashion industry. Imagine being able to display any image on your t - shirt or jacket.,usable,2019-07-25 22:50:03.382,A26LOVXF4QZZCO,FABRIC_DISPLAY,[]
67dee512b3564e11a555c4c6613d9d3d,It could be used in weddings to set the decor of the room.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
9d77143cc28a4498b03ceb9b678dd327,"Technology has become an important part of art.  The use of fabrics and technology together will offer another medium for students that attend art colleges to combine art and technology.  It's another way for them to express themselves through art. Likewise, people who are viewing the art can interpret the art in the context of the fabric that it is displayed on.",usable,,,FABRIC_DISPLAY,[]
0eafdccc86d2480995935e471db69235,Use an bedsheets in hospitals so that patients won't get bored from being confined in the bed all day.,usable,2019-07-24 07:23:43.869,A1EN3FW93BSXQQ,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
c4ef3f2153b347cc9ca18a49d3af607d,A children's game pad for learning games.,usable,2019-07-22 17:40:01.483,AUFUUD4WG9CVO,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
cf50b831b0464d2ea25a75f17cfd01ed,Curtains that can display exotic scenery to the homeowner.  Alternatively is could display facing the exterior for effects on holidays like halloween or christmas.,usable,2019-07-28 21:15:42.903,A3LPHYONE222OY,FABRIC_DISPLAY,[]
41169f8b95af4cf08fe6cc279bfe9604,can use in the forest while hiking can help plot trails and get you via the fastest route if needed,usable,,,FABRIC_DISPLAY,[]
89c57097cf03495fa23b1c803cecca9f,Could be useful in law enforcement to warn civilians of a prominent threat,usable,2019-07-22 20:56:16.321,A2J18K5IUQ2K4G,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
704c2b73fdf44f7e9a89dd7db2d12fb3,It could be cool to make friendship bracelets out of stuff like this.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
a881651c4ed949dfb93b4ebaf49909d7,New adverting options since people could get paid to have things on their clothes,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
026575ae189c4cd0ba2e959027f4f68b,It could be used in picture frames to display different family photos or different artworks as the user wishes.,usable,2019-07-25 22:21:54.028,A2RQMEPIHW5BOS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
ce8c3dc1a5a54d41a3ad94709678e060,It could be used for new sports. Information about the players could be displayed on the player using symbols and colors.,usable,2019-07-25 22:15:33.245,A2RQMEPIHW5BOS,FABRIC_DISPLAY,[]
69457b8bd3cb4fa0aa429b5bb6ff02b5,this a machine to know underwater scenery that makes the more deeps goes that due to make the changes,unusable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
4556ed360dd34eec9e638179898fd54b,"When you have a small apartment, you could have this as a huge television screen that when not in use could be put away in a drawer.",usable,2019-07-24 22:01:50.806,A198MSVO1VTAT5,FABRIC_DISPLAY,[]
815951cae9834d41974f60f979cb6d5b,"It would require a series of cameras on the opposite face, but it could be used to project an image that it sees - in other words, it could stitch together an image that would appear to create the sense of invisibility.",usable,,,FABRIC_DISPLAY,[]
6505d2223d1c418382c4b4e51cadad72,Electric cars like Tesla can place this fabric display inside their cars and allow digital information to be displayed.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
cbffe951c46e4abcbc1d8c3bfe64851c,Hats that change design.,usable,2019-07-26 22:43:43.827,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
73a4d741c8604e64940ff4bb84c3110a,It could be a good selling point instead of a tv or monitor. It can do the same things but is in a much more compact size and can be used portable.,usable,,,FABRIC_DISPLAY,[]
26a8a3ccb9014ce3b91e38944e260a01,a huge bouque made out of touch diplay fabric that sustainly and beautifly changes colors,usable,2019-07-26 21:45:23.028,A3NYUZFBZTCUFK,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
1aa07629b86f47f6b34f18d5c808287d,Can be used as kids blankets so you can always change the image to represent the favorite cartoon character that your child loves at any given moment.,usable,2019-07-23 21:12:49.463,A35NM2285DUAFH,FABRIC_DISPLAY,[]
9fa33cd4fefb403ea9cc53364225b8ef,You could use this technology to display Bible quotes or inspirational quotes on your walls. You could change them up however often you want.,usable,,,FABRIC_DISPLAY,[]
ef7982dab40d40799d2edb4e82d743f3,You could use them for weddings to help with changing colors of table cloths if you're an event planner.  You'll never need to buy multiple shades of table cloths.,usable,,,FABRIC_DISPLAY,[]
256f15b1172046988d4ff3480c73e0df,Of course this technology could be used communication devices such as laptops and phones.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
7e8488482a0a49dfbbcb96c09b420f2a,can watch movies and videos with friends anywhere like outdoors or on a mountain top,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
6ac6e8dc7d904b8ca6ce8696cc679c22,Clothing that can change styles allowing for greater longevity of clothing and more universally available clothing among sexes,usable,2019-07-24 23:29:57.126,A3BFMY5OX2WMUW,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
a2e8414481d34185b9cf37aa21e57dc3,You could wear fabric that looks like tattoos.,usable,2019-07-26 22:54:43.385,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
c7d1defbbb7c4843ba761d067f1273d2,Shoes that change design with the touch of a finger.,usable,2019-07-26 22:41:59.799,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'without verb or adj unigram', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
28767c092be144c68f67dfd9bf5ac016,Clothing where you could change the message or statement that is on the clothing.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
8c3f3e9b86bb43daac3d8bfcc37277ed,"I would slap it repeatedly to see the burst of light or energy it would produce on the fabric. I would follow that theory and use objects or air or water. I would use it for my curtains, bed spread, etc.",usable,,,FABRIC_DISPLAY,[]
ad59907e1a524708a6daa2b33e2d6c62,"This fabric would be good to go on boats. In a fishing tournament, a fisherman could have his sponsors displayed on this boat. He could even have several sponsors and advertise them all during the tournament just by touching the screen.",usable,2019-07-27 02:25:58.572,A1TLQ6BTDQX7US,FABRIC_DISPLAY,[]
0e226d6aa1ff42c68111a6cc2189037a,Upholster the back seats of a vehicle to serve as a rear seat entertainment unit.,usable,2019-07-29 20:36:53.508,AIK9IRPT4M848,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
6e9e2267b9d840cf96052947ab29d6f1,Car seats can be changed instantly,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
338a32eecceb455c8426ee9f9bb7b1f9,A backdrop that can easily change background scenery for photographers.  Similar to what you would find in school portraits or headshots for potential celebrities.,usable,2019-07-28 21:17:42.462,A3LPHYONE222OY,FABRIC_DISPLAY,[]
d383c0a0fd8047e2a0b1d99182a4170c,A projector type screen that you can hook to your phone and display media.,usable,2019-07-28 21:11:48.476,A3LPHYONE222OY,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
bdb44a11d500406998404c891d2d4eb3,Could make your own line of customizable shirts or dresses for fashion using the high resolution photos.  Offer it as one article of clothing that they could use over and over and not look the same through imagery.,usable,,,FABRIC_DISPLAY,[]
e21dfcb2a19d4fcc80c3052443d9294c,A touch sensitive fabric could be used for completely custom clothes that you could change when ever you wanted,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
