ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM
http://purl.org/innovonto/ideas/chi19s1/149,TCO,,You could turn an ordinary laptop or desktop pc into a touch computer.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/442,TCO,,"A touch screen is a computer display screen that is also an input device. The screens are sensitive to pressure; a user interacts with the computer by touching pictures or words on the screen.

There are three types of touch screen technology:

Resistive: A resistive touch screen
Surface wave: Surface wave technology 
Capacitive: A capacitive touch screen ",,unusable,,,
97b247bf21e9457da7241b5d7f0eab9d,cscw19-1-description-label,2019-03-13 22:11:55.321,touch screen pants,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,18,ham
21353edfc8a943a7a04b090ae7ac0e87,cscw19-1-image-label,2019-03-23 22:38:25.405,MY IDEA IS TO FINISH THE WORK FIRST,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,AMJ9AF7IG3E5T,35,spam
fbbc5b928cbd46feb2853c854034291a,cscw19-1-imageAndDescription-label,2019-03-13 13:39:36.461,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
http://purl.org/innovonto/ideas/chi19s1/193,TCO,,Cpat the tops of a table and it could be used for different games. Like board games or pen and paper RPGs.,,usable,,,
ace53b346d5a46aa9c269eb86672a689,cscw19-1-image-label,2019-03-23 09:46:38.878,"Rabbits are small mammals in the family Leporidae of the order Lagomorpha. Oryctolagus cuniculus includes the European rabbit species and its descendants, the world's 305 breeds of domestic rabbit. Sylvilagus includes 13 wild rabbit species, among them the 7 types of cottontail. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,280,spam
http://purl.org/innovonto/ideas/chi19s1/299,TCO,,"Apply it on a wall for extra browsing space in an office. 
",,usable,,,
7eb3041519324ccd86e64b63b1f5464b,cscw19-1-image-label,2019-03-22 22:30:42.878,Use on a washing machine to set the wash settings and start the cycle.,36FFXPMST9VFT3N9IQK9KR5SMDRHOM,unreviewed,A2O7V3NTBF9RRE,70,ham
http://purl.org/innovonto/ideas/chi19s1/438,TCO,,"you could make board games interactive like monopoly instead of using the typical hard board and paper money you could make the whole thing digital and use your kitchen table or coffee table
",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/405,TCO,,Put it on a refrigerator so that it can tell you what foods you have and suggest recipes.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/362,TCO,,A television that can change channels by using touch display,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/285,TCO,,"A glass desktop could serve as your computer interfaces so you wouldn't need a mouse or perhaps even a keyboard.
",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/313,TCO,,microoven,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/451,TCO,,coffee table touchscreen. ,,usable,,,
4302bfe2d6294c3ea3ea6b9782055f67,cscw19-1-imageAndDescription-label,2019-03-21 12:14:10.924,food is important to all. food picture is available part on the idea.graphic image.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,83,spam
http://purl.org/innovonto/ideas/chi19s1/55,TCO,,Put it on a large sheet of flexible plastic to have a tablet that you can roll up,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/445,TCO,,Having it over a window in order to change the scenery when you look out the window.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/282,TCO,,"a hand screen where you spay it on your hand and it temporarily acts as a body information device where you see your body temperature along with heart rate and body mass index among other things related to your health
",,usable,,,
e8c5651d222a495ca91142cf34dc03ef,cscw19-1-imageAndDescription-label,2019-03-12 16:51:17.14,"I would build a keyboard that is completely touch screen based but each letter has it's own unique temperature and airflow associated with it that would make identifying each key without looking at the keyboard very intuitive. There would be a very small fan underneath the touch display of the keyboard and the fan would be vented out into four separate valves that would send airflow to the top left, bottom left, top right, and bottom right of the keyboard. Under each key there would be a different sized hole to accommodate the temperature regulated airflow that comes from the main air flow pipe. Touch screen key's that are more commonly used would have a larger hole underneath them which would be associated with a key that has more air pressure and a slightly warmer temperature compared to the other keys to make identify each key easier. ",3P7RGTLO6EKHTPUGESIOWO1FP7EAKV,unreviewed,A2WQT33K6LD9Z5,850,ham
8efe036cfca147d086219c3cdfffe2c6,cscw19-1-description-label,2019-03-23 10:50:00.331,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate out crossing or allow selfing.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,289,spam
http://purl.org/innovonto/ideas/chi19s1/416,TCO,,you can apply it on windows to set the opacity of the glass and regulate the light ,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/426,TCO,,"a floor touch screen where you spray on the floor and it tells you how many foot steps there has been in that room on that day along with the weather and the amount of cleaning needed for the day on that floor.
",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/434,TCO,,Some of the systems can turn the displays from that into touch display.,,unusable,,,
http://purl.org/innovonto/ideas/chi19s1/142,TCO,,A plain clipboard that can be used as a personal tablet.,,usable,,,
f1f149ae08214979a87befacec7e66a0,cscw19-1-description-label,2019-03-23 10:43:17.603,"Tea is an aromatic beverage commonly prepared by pouring hot or boiling water over cured leaves of the Camellia sinensis, an evergreen shrub native to East Asia. After water, it is the most widely consumed drink in the world.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,225,spam
http://purl.org/innovonto/ideas/chi19s1/346,TCO,,"A spray for text books and reading material, letting you select, copy, save, and highlight specific text with your finger tips. ",,usable,,,
3a7ae46208b2480d9e3b5fdca0393fc2,cscw19-1-description-label,2019-03-13 21:51:06.765,A touch screen window,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,21,ham
0788c814433f42d39d86813d83f1d719,cscw19-1-description-label,2019-03-23 22:47:07.668,"our industries, reinventing our products, redefining our services ... difficult to imagine how your students will succeed .... to build and equip education systems to that they can .... There's no need to turn everyone into data scientists ...... with the Microsoft Surface ..... There's a touch screen for browsing and a full keyboard.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,336,spam
18666bcaa5724a6dbfaa85f63e754662,cscw19-1-imageAndDescription-label,2019-03-21 11:01:17.07,creative the hip pop song collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,37,spam
http://purl.org/innovonto/ideas/chi19s1/15,TCO,,A desk with a touch screen over it. You could use it to send email and do work without the clutter of a computer or tablet. ,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/78,TCO,,Touchscreen bottle that can adjust liquid temperature.,,usable,,,
20409a44223e4511b0a3599b71dc0127,cscw19-1-description-label,2019-03-23 09:42:16.873,Use it on furniture using college library table.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AUPRMVUM25CSP,48,ham
http://purl.org/innovonto/ideas/chi19s1/394,TCO,,Electrodes set up around a surface coated with conductive paint are able to measure the voltage differences caused when someone’s finger comes in contact with it.,,unusable,,,
http://purl.org/innovonto/ideas/chi19s1/110,TCO,,Be able to write on the wall and turn it into a window that can see everything in your town.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/54,TCO,,Put it on a wall to create the world's flattest television,,usable,,,
3d40d8240ad84011ae81befc39213668,cscw19-1-image-label,2019-03-22 22:25:37.059,Use on bedroom doors so that each person could create a lock pattern to keep everyone else out.,36FFXPMST9VFT3N9IQK9KR5SMDRHOM,unreviewed,A2O7V3NTBF9RRE,95,ham
9067a7637ee04867bf9060d3e83b6f58,cscw19-1-imageAndDescription-label,2019-03-12 16:31:29.79,Shoes could have a touch screen to store your steps and fitness information.,3P7RGTLO6EKHTPUGESIOWO1FP7EAKV,unreviewed,A2OVX9UW5WANQE,76,ham
http://purl.org/innovonto/ideas/chi19s1/448,TCO,,On mirror to take pictures of yourself. ,,usable,,,
27e1f211ea7e4662a19830448ae27cd5,cscw19-1-description-label,2019-03-13 21:51:59.016,Touch screen bathroom counter,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,29,ham
http://purl.org/innovonto/ideas/chi19s1/345,TCO,,"This could be applied to a wall of a home. This would essentially turn the entire wall into a computer, or TV, screen, eliminating the need for televisions. It would also be invisible when not turned on. ",,usable,,,
9c209157775e441e8c5825df4be74981,cscw19-1-imageAndDescription-label,2019-03-13 13:58:14.009,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
http://purl.org/innovonto/ideas/chi19s1/371,TCO,,Windows that turn into displays. ,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/273,TCO,,A desk with a coating on top with turns the desktop into a keyboard touch display.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/314,TCO,,washing machine,,unusable,,,
94452a302d434677a9bf41c009722613,cscw19-1-imageAndDescription-label,2019-03-12 13:54:58.035,I have a new idea about digital advertising,3NFWQRSHVEL7NUF5ZHJ1CXKDF66GF7,unreviewed,A3UZIW8HF28L9E,43,spam
d8b7ea78d6eb413ca17591538da9691a,cscw19-1-image-label,2019-03-23 10:45:23.075,"A dress is a garment consisting of a skirt with an attached bodice. It consists of a top piece that covers the torso and hangs down over the legs. A dress can be any one-piece garment containing a skirt of any length. Dresses can be formal or informal. In many cultures, dresses are more often worn by women and girls. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,319,spam
http://purl.org/innovonto/ideas/chi19s1/226,TCO,,health monitor,,unusable,,,
923420fe3f654485bc9e1c7764f34353,cscw19-1-image-label,2019-03-23 09:36:14.536,"Held captive for years in an enclosed space, a woman (Brie Larson) and her young son (Jacob Tremblay) finally gain their freedom, allowing the boy to experience the outside world for the first time.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,198,spam
b7c791be3a6e41f3a786491f4d447930,cscw19-1-imageAndDescription-label,2019-03-23 23:22:18.19,"- RELATED TAGS: GADGETS ... “Yeah, I can feel it getting smoother,” says Quintanilla, who is blind. The touch pad in his hands displays a snowy, frosted window that his finger wipes smoother with every pass. ... Israr is part of a community of researchers working to make touch screens more, well, touchable.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,308,spam
http://purl.org/innovonto/ideas/chi19s1/369,TCO,,"A touch display could be added to restaurant tables to make orders, questions and concerns a seamless experience. ",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/65,TCO,,Put the touchscreen coating on a window or door to tell you the weather outside and the forecast for the day.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/424,TCO,,"you can apply it on a guitar to regulate volume, tone and maybe even sound effects like echo, reverb, etc.",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/234,TCO,,on a shower head for the temperature.,,usable,,,
45d369b90146452ca0aacabae8b50b19,cscw19-1-description-label,2019-03-23 22:48:35.409,"I hope you'll join us in celebrating not only a Century of ... that turns 3M into a new product powerhouse. ... While 3M people must take personal initiative to build rewarding careers, ... ago could have easily destroyed a young company in the st century. Imagine, for example, that ...... 3M recently entered the touch-screen.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,328,spam
http://purl.org/innovonto/ideas/chi19s1/358,TCO,,Apply to arms or chairs and couches for convenient access,,usable,,,
bc3cf60c0b074f4c977eff3372f98ceb,cscw19-1-imageAndDescription-label,2019-03-23 09:43:28.796,we need to  improve services hospital for  brainstorm people ,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,61,spam
8dbb5e0b4013496aaf366f627d85abaa,cscw19-1-imageAndDescription-label,2019-03-13 14:22:27.579,touch screen desk,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,17,ham
fb4c884b17a042128ab61258c1d60f5c,cscw19-1-description-label,2019-03-23 22:37:50.218,"Noritake Capacitive Touch Screen Displays Are Engineered To Improve Efficiency! Noritake Touch Screen Display Modules Offer A Wide Variety Of High Brightness TFT Modules! Auto Calibration. Long-Term Support. Stable Operation. Simple Interface. Multiple Touches. Adaptable Sensitivity.  Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,605,spam
http://purl.org/innovonto/ideas/chi19s1/74,TCO,,Tables can have smart home functionality for taking actions from a couch or other sitting position. ,,usable,,,
f913137fc4984e69a7ebb5b01fa48ab4,cscw19-1-imageAndDescription-label,2019-03-23 10:54:24.712,"A city is a large human settlement. Cities generally have extensive systems for housing, transportation, sanitation, utilities, land use, and communication. Their density facilitates interaction between people, government organizations and businesses, sometimes benefiting different parties in the process",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,305,spam
http://purl.org/innovonto/ideas/chi19s1/1,TCO,,desktop surface,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/335,TCO,,your desktop could be a touchpad for your computer,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/410,TCO,,"Despite being touch-sensitive, the objects don’t include a display, which means the inputs have to be read on another device.Right now, the system also can’t do multi-touch, referring to the common interaction method on a trackpad or touchscreen in which more than one points of contact with the surface are recognized simultaneously. That could well change in the future.",,unusable,,,
2102c24008d14b6b9b2a49c3a1da18d3,cscw19-1-description-label,2019-03-19 11:59:29.062,clean,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A1IBQ7MUUTWLS9,5,spam
6f58a723f33b4850adee1c66a489ddd8,cscw19-1-image-label,2019-03-23 09:46:17.978,I AM HAPPY TO SHARE MY FEELINGS AND THANK YOU,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,45,spam
http://purl.org/innovonto/ideas/chi19s1/179,TCO,,Check-in screens outside of restaurants ,,usable,,,
927ac08d66b54ba6bd736e93b30aa05f,cscw19-1-description-label,2019-03-23 10:57:59.572,"Plants are mainly multicellular, predominantly photosynthetic eukaryotes of the kingdom Plantae. Historically, plants were treated as one of two kingdoms including all living things that were not animals, and all algae and fungi were treated as plants. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,253,spam
http://purl.org/innovonto/ideas/chi19s1/311,TCO,,touchpad,,unusable,,,
http://purl.org/innovonto/ideas/chi19s1/156,TCO,,Putting one on a treadmill so you can have something to do when exercising.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/454,TCO,,"A tablet to go.  Instead of carrying around a physical tablet, the coating could be carried instead to turn any surface into a touch tablet, like a liquid.  It could even use microprocessor and RAM technology within the coating, as well as data storage.  The coating would be in a small container.",,usable,,,
ff804fdf14a945d2841cdf6cda41e644,cscw19-1-image-label,2019-03-23 09:38:42.618,"Inspire means to excite, encourage, or breathe life into. Inspire comes from the Latin word that means to inflame or to blow in to. When you inspire something, it is as if you are blowing air over a low flame to make it grow. A film can be inspired by a true story.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,265,spam
http://purl.org/innovonto/ideas/chi19s1/51,TCO,,Apply it to a desk so the entire desktop is a display,,usable,,,
d0777a0c001349378d1c15e1e945dde8,cscw19-1-description-label,2019-03-23 10:42:35.59,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,295,spam
c974e4858dc74393a693060b111a5511,cscw19-1-description-label,2019-03-23 11:50:18.017,i like food,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AS3TZQF4X6ZK,11,spam
http://purl.org/innovonto/ideas/chi19s1/182,TCO,,Light switches,,unusable,,,
63f9c93659fe4c1da30862ecb6701d73,cscw19-1-imageAndDescription-label,2019-03-12 16:19:12.91,test,debug,unreviewed,max,4,spam
http://purl.org/innovonto/ideas/chi19s1/274,TCO,,A fish tank with a coating on it that shows the touch display of the temperature so you can adjust it right on the tank.,,usable,,,
6c45c1f0628240a992f05a9a12b66bc3,cscw19-1-imageAndDescription-label,2019-03-23 23:19:53.353,"This time around, GE Aviation will build the backup electrical power system, ... body on a Boeing 737 — to turn a coil inside an induced magnetic field in the generator ... GE's BuG puts out 50 kilowatts of power from each of the 777X's two engines ... “If you're using backup power, you're going to have to go without a movie,”",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,328,spam
http://purl.org/innovonto/ideas/chi19s1/258,TCO,, A $150 Wonder Pen With A USB Drive That Records Every Written And Audible Word,,unusable,,,
427914b3dba54664a0fa24e5e7c3179f,cscw19-1-description-label,2019-03-13 20:16:35.945,I would put it on cars. People can contact the owner and leave any important information.,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unreviewed,A2P53AN2M8IWFP,89,ham
cd6a316054914cbdb0e0462da68cc6b6,cscw19-1-imageAndDescription-label,2019-03-21 11:11:15.101,create the relationships movie.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,31,spam
http://purl.org/innovonto/ideas/chi19s1/388,TCO,,Interactive movie theater,,usable,,,
e88f1589b24a4fdf98ebed2fa6dc135d,cscw19-1-imageAndDescription-label,2019-03-13 13:55:32.653,An idea is fashion,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,18,spam
http://purl.org/innovonto/ideas/chi19s1/199,TCO,,sync any device with analog controls to the screens input. ,,usable,,,
6f19895cd3444f6a901abebb823677fb,cscw19-1-image-label,2019-03-23 23:10:10.994,TO BUILD A COMPANY AND MAKE A PROJECT,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,AMJ9AF7IG3E5T,37,spam
http://purl.org/innovonto/ideas/chi19s1/404,TCO,,It could be placed on a closet so that you can put items together to make and outfit without having to try everything on. It would show you pictures of the different pieces.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/187,TCO,,A T.V. display that you can use as a tablet.,,usable,,,
ad8c233827344a898b4255b3805b07c8,cscw19-1-image-label,2019-03-23 23:07:20.836,"aluminum chassis in liquid form can also be used to turn any surface to touch display, the aluminium is grounded and mixed with a  kind of chemical so that it can turn to liquid ,this liquid can then be applied like a paint",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,223,spam
af8e2e43f81341b7b21dfbbbd5de7e33,cscw19-1-imageAndDescription-label,2019-03-14 09:08:20.293,This is an idea about plants,debug,unreviewed,max,28,spam
http://purl.org/innovonto/ideas/chi19s1/34,TCO,,You could add it to your steering wheel so that you can control various parts of your car.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/390,TCO,,Smart building that allows you to interact with it.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/352,TCO,,"A touch display on the door of your fridge, on which you can take notes or see what's nearing the expiry date. ",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/380,TCO,,Use it on magazines to make article information clickable.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/12,TCO,,"A car would be great for this. You could touch your steering wheel and get information on the health of the car, fluid levels, and tire pressure. ",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/29,TCO,,An alarm clock that is built into the side of the bed and you can snooze by tapping it,,usable,,,
59009ab438c140c2a8d0bd7c4acec1b6,cscw19-1-imageAndDescription-label,2019-03-19 10:34:02.682,IT IS SO USEFULL ,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,ABI7LAZ5192UL,17,spam
d2d7c124f9444cdf91ea79b7fb77ced9,cscw19-1-imageAndDescription-label,2019-03-21 10:52:19.794,An idea used to creative planner.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,33,spam
e2d5a90b8eac47369b531aba5c4143a7,cscw19-1-image-label,2019-03-23 09:36:18.485,THE SERVICE IS VERY VERY IMPORANT IN THE JOB,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,44,spam
854d247288c24b0299497290a6e70f02,cscw19-1-imageAndDescription-label,2019-03-23 10:45:47.814,Use it on window my house.,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,26,ham
http://purl.org/innovonto/ideas/chi19s1/351,TCO,,"On the outside of a house, as a video screen for security. People inside could see who is outside and communicate with them through the screen.",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/150,TCO,,A mirror that can magnify on touch.,,usable,,,
7d882f9962ce4ce6aa2bc8235f76f17b,cscw19-1-imageAndDescription-label,2019-03-23 22:43:24.161,"I would coat each room with it so that wherever I am when I get a good idea for a novel, I could just write it on the wall and save it to my preferred device.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A1ING769NXJIHR,158,ham
accbdc66576142ccbc9a32f040bba73e,cscw19-1-description-label,2019-03-19 11:55:55.523,we must clean a display everyday because there is so many usage in screen it will leads to dirty on it. First you wipe a dust and later use lotions to clean a gadgets some of the systems can deliver the same functions so we have clean everyday,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A1IBQ7MUUTWLS9,243,spam
70fb2459a3f043a18b7e761358b58412,cscw19-1-description-label,2019-03-23 10:52:16.592,"Nature is a British multidisciplinary scientific journal, first published on 4 November 1869. It is one of the most recognizable scientific journals in the world, and was ranked the world's most cited",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,200,spam
d2d545fb1978460c88f4e08ab7124c60,cscw19-1-imageAndDescription-label,2019-03-23 09:49:48.652,now a days gadgets lot important in our people life,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,51,spam
http://purl.org/innovonto/ideas/chi19s1/144,TCO,,A desk that can be made into a touch display for your computer.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/291,TCO,,"A hotel room with a touch display coated wall connected to a camera located in a nearby scenic area
",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/395,TCO,,super interactive toys,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/163,TCO,,A painting that can change and has a lot of samples on it and you can hang it on your wall.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/341,TCO,,"If it is not harmful to the skin, this could be applied to one's arm. Then, a person's arm could essentially be a touchpad portal to the internet, without having to use any devices. ",,usable,,,
404f62c4997e428c9529c7e04b5753e9,cscw19-1-imageAndDescription-label,2019-03-23 09:53:55.081,make a box as a car,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,19,spam
http://purl.org/innovonto/ideas/chi19s1/295,TCO,,"you could have a section of the countertop in the kitchen where you could just use your finger to write a grocery list
",,usable,,,
d8e696e191db4bc0a3082189b641a5d9,cscw19-1-image-label,2019-03-23 10:47:17.225,"Copying is the duplication of information or an artifact based on an instance of that information or artifact, and not using the process that originally generated it. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,167,spam
http://purl.org/innovonto/ideas/chi19s1/123,TCO,,Seats with the feature so you can touch a section and it will adjust accordingly. ,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/108,TCO,,Coat is to the tips of your fingers and be able to interact in virtual reality,,unusable,,,
04dc166334e3457ba5204d197a8631dd,cscw19-1-imageAndDescription-label,2019-03-21 12:20:24.41,innovation idea  on the sequence on the  chocolate products on the sequences.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,77,spam
http://purl.org/innovonto/ideas/chi19s1/196,TCO,,"I mean, you could put it everywhere! You could turn all surfaces into a touch computer. The world could be like the Minority Report!",,usable,,,
4e7b6d79d22849cc917e9e8cc83cc0b5,cscw19-1-imageAndDescription-label,2019-03-13 14:33:30.988,Touch screen car key,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,20,ham
