ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM,SPAMPROB,TRIGGERED
9e9bf308b97943ae98ac21bd2f25b4c9,cscw19-1-image-label,2019-03-23 09:33:11.745,THE THOUGHT IS VERY VERY GOOD AND I APPRECIATE IT THIS IS VERY NEW AND THIS  IS BEST NO COMPLAINTS THE IDEA IS IMPROVED TO THE QUALITY AND THE QUALITY IS VERY VERY IMPORTANT,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,173,spam,0.94,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 1.0', 'linearClassifier: 0.7612411489196966', 'Uppercase', 'sentencestructure3', 'without verb or adj unigram']"
5b4f78521fd74827b432b7e31edbe8df,cscw19-1-description-label,2019-03-23 11:00:09.741,A house is a building that functions as a home. They can range from simple dwellings such as rudimentary huts of nomadic tribes and the improvised shacks in shantytowns to complex.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,180,spam,0.91,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9215883612632751', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
8ff8d04ab10e465e9654060fc8977f49,cscw19-1-description-label,2019-03-23 10:52:22.711,Shopping is an activity in which a customer browses the available goods or services presented by one or more retailers with the potential intent to purchase a suitable selection of them. ,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,187,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9983072280883789', 'linearClassifier: 0.7109400439502827', 'definition']"
1f386442e02c4cdabb8b74ae02f2395b,cscw19-1-image-label,2019-03-23 10:41:59.787,The cat is a small carnivorous mammal. It is the only domesticated species in the family Felidae and often referred to as the domestic cat to distinguish it from wild members of the family. ,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,190,spam,0.95,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9995959401130676', 'linearClassifier: 0.7860692647200169', 'sentencestructure3', 'definition']"
6cbf8d9d3fe147fd8c2521134a0da6f5,cscw19-1-imageAndDescription-label,2019-03-24 01:18:00.714,"Create a work environment you feel good in. And that includes investing in professional office equipment and furniture. Experience, training or licensing may be needed for started a new company ",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1EY3YKOC2DVBU,194,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9997201561927795', 'linearClassifier: 0.5925499803218546']"
923420fe3f654485bc9e1c7764f34353,cscw19-1-image-label,2019-03-23 09:36:14.536,"Held captive for years in an enclosed space, a woman (Brie Larson) and her young son (Jacob Tremblay) finally gain their freedom, allowing the boy to experience the outside world for the first time.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,198,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9994953870773315', 'linearClassifier: 0.5925499803218546']"
343920d1b0d749319e14bcec72c4eaa1,cscw19-1-description-label,2019-03-23 10:49:28.063,"Nature is a British multidisciplinary scientific journal, first published on 4 November 1869. It is one of the most recognizable scientific journals in the world, and was ranked the world's most cited",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,200,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999905824661255', 'linearClassifier: 0.7109400439502827', 'definition']"
70fb2459a3f043a18b7e761358b58412,cscw19-1-description-label,2019-03-23 10:52:16.592,"Nature is a British multidisciplinary scientific journal, first published on 4 November 1869. It is one of the most recognizable scientific journals in the world, and was ranked the world's most cited",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,200,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999905824661255', 'linearClassifier: 0.7109400439502827', 'definition']"
eab376d74c4448e09b84b8c4d48e7a89,cscw19-1-imageAndDescription-label,2019-03-23 10:50:13.398,"Nature is a British multidisciplinary scientific journal, first published on 4 November 1869. It is one of the most recognizable scientific journals in the world, and was ranked the world's most cited",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,200,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999905824661255', 'linearClassifier: 0.7109400439502827', 'definition']"
0b36b9c28cf141c7ad49b2f3e92b5bd3,cscw19-1-description-label,2019-03-23 10:50:55.265,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,203,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9980121850967407', 'linearClassifier: 0.5925499803218546']"
15ae07b95f9d4059873c7cc2f0eeb4b1,cscw19-1-image-label,2019-03-23 10:32:07.392,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,203,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9980121850967407', 'linearClassifier: 0.5925499803218546']"
2484ca02c8e04d5cb1d7da7d978a6b19,cscw19-1-image-label,2019-03-23 10:49:09.888,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,203,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9980121850967407', 'linearClassifier: 0.5925499803218546']"
711b222fd57e44a2a66937317e5053ea,cscw19-1-imageAndDescription-label,2019-03-23 10:49:18.759,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,203,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9980121850967407', 'linearClassifier: 0.5925499803218546']"
892648aa581b4e7eb9fb09b9cc5c31db,cscw19-1-description-label,2019-03-23 10:44:46.323,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,204,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9980121850967407', 'linearClassifier: 0.5925499803218546']"
d9797efe02934c44879b2882ab1b49c4,cscw19-1-description-label,2019-03-23 11:03:30.835,"A leaf is an organ of a vascular plant and is the principal lateral appendage of the stem. The leaves and stem together form the shoot. Leaves are collectively referred to as foliage, as in ""autumn foliage"".",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,207,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999362230300903', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
e42af9292dc840bbbba599327cd9641d,cscw19-1-description-label,2019-03-23 11:00:20.411,"A virus is a biological agent that reproduces inside the cells of living hosts. When infected by a virus, a host cell is forced to produce thousands of identical copies of the original virus at an extraordinary rate",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,215,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9994051456451416', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
08ff68dc4d764b4a8908025f5362bdef,cscw19-1-image-label,2019-03-23 23:11:34.914,"powder coating made of refined plastics can also achieve this phenomenon,when the powder coating dries off on the surface ,it becomes rock hard and with some sort of technology it will be use-able like a touch screen",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,216,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9998241066932678', 'linearClassifier: 0.5925499803218546']"
9fdf06fe2e944757a17facbfa0f860a2,cscw19-1-imageAndDescription-label,2019-03-12 18:34:16.247,Think about climate change. The climate is changing too quickly. I've noticed this things very often. Last decade I noticed very changes. I can't believe this climate change. We should take necessary action for this.,testhit,unreviewed,testworker,216,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9892424941062927', 'linearClassifier: 0.5925499803218546']"
7bd99dc72ce242f99900d33901d805fd,cscw19-1-description-label,2019-03-23 10:55:02.618,"Jewellery or jewelry consists of small decorative items worn for personal adornment, such as brooches, rings, necklaces, earrings, pendants, bracelets, and cufflinks. Jewellery may be attached to the body or the clothes",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,219,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9939577579498291', 'linearClassifier: 0.5925499803218546']"
e63ceb106fb94cac8128addecdf43ce0,cscw19-1-imageAndDescription-label,2019-03-23 10:52:04.339,"Jewellery or jewelry consists of small decorative items worn for personal adornment, such as brooches, rings, necklaces, earrings, pendants, bracelets, and cufflinks. Jewellery may be attached to the body or the clothes",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,219,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9939577579498291', 'linearClassifier: 0.5925499803218546']"
281da35d6e734f098db2eaa51a01d8d8,cscw19-1-description-label,2019-03-23 10:54:15.177,"Jewellery or jewelry consists of small decorative items worn for personal adornment, such as brooches, rings, necklaces, earrings, pendants, bracelets, and cufflinks. Jewellery may be attached to the body or the clothes. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,221,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9979214072227478', 'linearClassifier: 0.5925499803218546']"
ad8c233827344a898b4255b3805b07c8,cscw19-1-image-label,2019-03-23 23:07:20.836,"aluminum chassis in liquid form can also be used to turn any surface to touch display, the aluminium is grounded and mixed with a  kind of chemical so that it can turn to liquid ,this liquid can then be applied like a paint",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,223,spam,0.89,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9490221738815308', 'linearClassifier: 0.5925499803218546']"
f1f149ae08214979a87befacec7e66a0,cscw19-1-description-label,2019-03-23 10:43:17.603,"Tea is an aromatic beverage commonly prepared by pouring hot or boiling water over cured leaves of the Camellia sinensis, an evergreen shrub native to East Asia. After water, it is the most widely consumed drink in the world.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,225,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999287128448486', 'linearClassifier: 0.7109400439502827', 'definition']"
328ddce052c540feb452c887921d8443,cscw19-1-imageAndDescription-label,2019-03-23 11:01:38.17,"A forest is a large area dominated by trees. Hundreds of more precise definitions of forest are used throughout the world, incorporating factors such as tree density, tree height, land use, legal standing and ecological function",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,228,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999078512191772', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
2c024513224b41b093da6ebb6a3225ea,cscw19-1-description-label,2019-03-23 10:44:27.084,"Coffee is a brewed drink prepared from roasted coffee beans, the seeds of berries from certain Coffea species. The genus Coffea is native to tropical Africa and Madagascar, the Comoros, Mauritius, and Réunion in the Indian Ocean",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,228,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9995880722999573', 'linearClassifier: 0.7109400439502827', 'definition']"
8d97ac0231f64d01b3be74f4166d38ba,cscw19-1-image-label,2019-03-23 23:03:24.781,"Polyester can also be used to to turn any surface into a touch display ,the polyester can be wrapped around the surface and a technology makes the polyester stay firm on the surface without shifting at all making the surface usable",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,231,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9997994303703308', 'linearClassifier: 0.5925499803218546']"
05cd7949cd834eacb39fde9c737e5d85,cscw19-1-image-label,2019-03-23 22:58:57.442,"a type of futuristic surface paint with nano technology can help turn any surface into a touch display,the nano technology will be mixed in the paint and once it is activated it bonds together with the liquid to form a smooth surface",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,233,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999442100524902', 'linearClassifier: 0.5925499803218546']"
aae1b3c361474c4cb1dd475fc8971bc6,cscw19-1-description-label,2019-03-23 10:51:42.405,"Birds, also known as Aves, are a group of endothermic vertebrates, characterised by feathers, toothless beaked jaws, the laying of hard-shelled eggs, a high metabolic rate, a four-chambered heart, and a strong yet lightweight skeleton.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,235,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.999152421951294', 'linearClassifier: 0.7109400439502827', 'definition']"
ee4021eeedff4629881364ccef6c9d47,cscw19-1-image-label,2019-03-23 10:57:41.306,"Nature, in the broadest sense, is the natural, physical, or material world or universe. ""Nature"" can refer to the phenomena of the physical world, and also to life in general. The study of nature is a large, if not the only, part of science. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,242,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999580383300781', 'linearClassifier: 0.7109400439502827', 'definition']"
accbdc66576142ccbc9a32f040bba73e,cscw19-1-description-label,2019-03-19 11:55:55.523,we must clean a display everyday because there is so many usage in screen it will leads to dirty on it. First you wipe a dust and later use lotions to clean a gadgets some of the systems can deliver the same functions so we have clean everyday,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A1IBQ7MUUTWLS9,243,spam,0.89,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9657306671142578', 'linearClassifier: 0.5925499803218546']"
37771ae2141a4b44ac0b36b68bbb4138,cscw19-1-image-label,2019-03-23 09:49:40.143,"A ball is a round object with various uses. It is used in ball games, where the play of the game follows the state of the ball as it is hit, kicked or thrown by players. Balls can also be used for simpler activities, such as catch or juggling. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,244,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9956283569335938', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
21934357d90e455cb5fdd32d0e52160e,cscw19-1-image-label,2019-03-23 10:19:17.681,"Art is a creative activity that expresses imaginative or technical skill. It produces an artifact, also called a work of art, for others to experience. Those who do this are called artists. They hope to affect the emotions of people who experience it",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,250,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9994920492172241', 'linearClassifier: 0.7109400439502827', 'definition']"
e741b6fe30f84987908df9e8b22351af,cscw19-1-image-label,2019-03-23 10:25:18.309,"A mobile phone, cell phone, cellphone, or hand phone, sometimes shortened to simply mobile, cell or just phone, is a portable telephone that can make and receive calls over a radio frequency link while the user is moving within a telephone service area",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,252,spam,0.88,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9107010960578918', 'linearClassifier: 0.5925499803218546']"
809f1f0e25e74ea8b2098509a37c7b34,cscw19-1-description-label,2019-03-23 10:52:40.06,"DescriptionNature, in the broadest sense, is the natural, physical, or material world or universe. ""Nature"" can refer to the phenomena of the physical world, and also to life in general. The study of nature is a large, if not the only, part of science.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,252,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999566078186035', 'linearClassifier: 0.7109400439502827', 'definition']"
2ce1596cb2d24f1796b52c9069de6113,cscw19-1-description-label,2019-03-23 10:42:10.549,"Clothing is a collective term for items worn on the body. Clothing can be made of textiles, animal skin, or other thin sheets of materials put together. The wearing of clothing is mostly restricted to human beings and is a feature of all human societies",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,253,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999790191650391', 'linearClassifier: 0.7109400439502827', 'definition']"
927ac08d66b54ba6bd736e93b30aa05f,cscw19-1-description-label,2019-03-23 10:57:59.572,"Plants are mainly multicellular, predominantly photosynthetic eukaryotes of the kingdom Plantae. Historically, plants were treated as one of two kingdoms including all living things that were not animals, and all algae and fungi were treated as plants. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,253,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999443292617798', 'linearClassifier: 0.5925499803218546']"
315b20e9e6c54c97a6249f63e648c8cf,cscw19-1-image-label,2019-03-23 10:21:59.859,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,259,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.999893307685852', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
65a3f61c9e394635aa67c1698a74257b,cscw19-1-description-label,2019-03-23 11:01:39.146,"Wood is a porous and fibrous structural tissue found in the stems and roots of trees and other woody plants. It is an organic material, a natural composite of cellulose fibers that are strong in tension and embedded in a matrix of lignin that resists compression",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,262,spam,0.94,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999969005584717', 'linearClassifier: 0.7625375421464758', 'definition', 'containsName']"
ff804fdf14a945d2841cdf6cda41e644,cscw19-1-image-label,2019-03-23 09:38:42.618,"Inspire means to excite, encourage, or breathe life into. Inspire comes from the Latin word that means to inflame or to blow in to. When you inspire something, it is as if you are blowing air over a low flame to make it grow. A film can be inspired by a true story.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,265,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9893162250518799', 'linearClassifier: 0.5925499803218546']"
ace53b346d5a46aa9c269eb86672a689,cscw19-1-image-label,2019-03-23 09:46:38.878,"Rabbits are small mammals in the family Leporidae of the order Lagomorpha. Oryctolagus cuniculus includes the European rabbit species and its descendants, the world's 305 breeds of domestic rabbit. Sylvilagus includes 13 wild rabbit species, among them the 7 types of cottontail. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,280,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999810457229614', 'linearClassifier: 0.5925499803218546']"
32c11a523e0b4ebd8e8fce1443480cf4,cscw19-1-description-label,2019-03-23 10:46:09.77,"A bag is a common tool in the form of a non-rigid container. The use of bags predates recorded history, with the earliest bags being no more than lengths of animal skin, cotton, or woven plant fibers, folded up at the edges and secured in that shape with strings of the same material. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,285,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9982662796974182', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
a108198f97114f45aedfe491e7ed57fc,cscw19-1-imageAndDescription-label,2019-03-23 10:56:31.569,"Animals are multicellular eukaryotic organisms that form the biological kingdom Animalia. With few exceptions, animals consume organic material, breathe oxygen, are able to move, can reproduce sexually, and grow from a hollow sphere of cells, the blastula, during embryonic development",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,285,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999719858169556', 'linearClassifier: 0.5925499803218546']"
ad2ec197c4714df388e2874f75d98c2c,cscw19-1-imageAndDescription-label,2019-03-23 10:47:09.699,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate outcrossing or allow selfing",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,287,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999442100524902', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
cbd13494f762421790d7fec8339e34e6,cscw19-1-description-label,2019-03-23 10:56:41.554,"Animals are multicellular eukaryotic organisms that form the biological kingdom Animalia. With few exceptions, animals consume organic material, breathe oxygen, are able to move, can reproduce sexually, and grow from a hollow sphere of cells, the blastula, during embryonic development. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,287,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999456405639648', 'linearClassifier: 0.5925499803218546']"
5a6f04c57fbc47abaf20b9025b84cb74,cscw19-1-description-label,2019-03-23 10:47:20.969,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate outcrossing or allow selfing.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,288,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999287128448486', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
8efe036cfca147d086219c3cdfffe2c6,cscw19-1-description-label,2019-03-23 10:50:00.331,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate out crossing or allow selfing.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,289,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999009370803833', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
8112af17db5d441bb3a6bbc757bba6d4,cscw19-1-description-label,2019-03-23 10:50:01.376,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate outcrossing or allow selfing. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,289,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9999287128448486', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
96bc4adf0bc64ded899546a01d5d2129,cscw19-1-image-label,2019-03-23 09:33:07.472,"Furniture refers to movable objects intended to support various human activities such as seating, eating, and sleeping. Furniture is also used to hold objects at a convenient height for work, or to store things. Furniture can be a product of design and is considered a form of decorative art. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,293,spam,0.89,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9858373403549194', 'linearClassifier: 0.5925499803218546']"
0d8ca59ffd1c4e88a01c69fe38344715,cscw19-1-description-label,2019-03-23 10:40:10.482,"The cat is a small carnivorous mammal. It is the only domesticated species in the family Felidae and often referred to as the domestic cat to distinguish it from wild members of the family. The cat is either a house cat, kept as a pet, or a feral cat, freely ranging and avoiding human contact",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,293,spam,0.95,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9995405673980713', 'linearClassifier: 0.7860692647200169', 'sentencestructure3', 'definition']"
10b756a376ff459db54f5e2f64e2bb1f,cscw19-1-description-label,2019-03-23 10:42:53.244,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,294,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9981631636619568', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
310dbcbe9f0d4f25a1babc0e1f9bded7,cscw19-1-imageAndDescription-label,2019-03-23 10:41:35.413,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,295,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9977144002914429', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
7baefa5fa90b4391875a7967848de326,cscw19-1-image-label,2019-03-23 10:55:48.296,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,295,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9977144002914429', 'linearClassifier: 0.7364139345572022', 'sentencestructure1', 'definition']"
